"value","key","key2"
0.0421940928270042,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0207813798836243,"F2 score","Random draw"
0.0295109612141653,"F2 score","Random draw"
0.0374064837905237,"F2 score","Random draw"
0.0292397660818714,"F2 score","Random draw"
0.0331400165700083,"F2 score","Random draw"
0.0210260723296888,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0672268907563025,"F2 score","Random draw"
0.0338696020321761,"F2 score","Random draw"
0.0452674897119342,"F2 score","Random draw"
0.045643153526971,"F2 score","Random draw"
0.0413223140495868,"F2 score","Random draw"
0.0171673819742489,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0166389351081531,"F2 score","Random draw"
0.0326530612244898,"F2 score","Random draw"
0.0422297297297297,"F2 score","Random draw"
0.0327332242225859,"F2 score","Random draw"
0.0167926112510495,"F2 score","Random draw"
0.0213492741246798,"F2 score","Random draw"
0.025,"F2 score","Random draw"
0.0209380234505863,"F2 score","Random draw"
0.0251256281407035,"F2 score","Random draw"
0.0332778702163062,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0341588385994876,"F2 score","Random draw"
0.0554607508532423,"F2 score","Random draw"
0.0327868852459016,"F2 score","Random draw"
0.0293624161073825,"F2 score","Random draw"
0.0251677852348993,"F2 score","Random draw"
0.0249791840133222,"F2 score","Random draw"
0.0367647058823529,"F2 score","Random draw"
0.0295109612141653,"F2 score","Random draw"
0.071488645920942,"F2 score","Random draw"
0.0333889816360601,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0380067567567568,"F2 score","Random draw"
0.0428449014567267,"F2 score","Random draw"
0.0252525252525253,"F2 score","Random draw"
0.0670578373847443,"F2 score","Random draw"
0.0419463087248322,"F2 score","Random draw"
0.0455298013245033,"F2 score","Random draw"
0.0377200335289187,"F2 score","Random draw"
0.038135593220339,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.038135593220339,"F2 score","Random draw"
0.0345721694036301,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.0249376558603491,"F2 score","Random draw"
0.0297619047619048,"F2 score","Random draw"
0.0503778337531486,"F2 score","Random draw"
0.0535420098846787,"F2 score","Random draw"
0.0499583680266445,"F2 score","Random draw"
0.0469283276450512,"F2 score","Random draw"
0.0289735099337748,"F2 score","Random draw"
0.0171232876712329,"F2 score","Random draw"
0.038135593220339,"F2 score","Random draw"
0.0420521446593776,"F2 score","Random draw"
0.0301724137931034,"F2 score","Random draw"
0.00835421888053467,"F2 score","Random draw"
0.046335299073294,"F2 score","Random draw"
0.0421585160202361,"F2 score","Random draw"
0.0591216216216216,"F2 score","Random draw"
0.0210084033613445,"F2 score","Random draw"
0.0638297872340425,"F2 score","Random draw"
0.0444264943457189,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0.0458715596330275,"F2 score","Random draw"
0.0169204737732657,"F2 score","Random draw"
0.0378469301934399,"F2 score","Random draw"
0.0205254515599343,"F2 score","Random draw"
0.0378787878787879,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.008424599831508,"F2 score","Random draw"
0.0415282392026578,"F2 score","Random draw"
0.0210970464135021,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0412201154163232,"F2 score","Random draw"
0.0378151260504202,"F2 score","Random draw"
0.0381033022861981,"F2 score","Random draw"
0.0337552742616034,"F2 score","Random draw"
0.0299914310197087,"F2 score","Random draw"
0.0129757785467128,"F2 score","Random draw"
0.0457951706910908,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0563746747614918,"F2 score","Random draw"
0.0464527027027027,"F2 score","Random draw"
0.0623441396508728,"F2 score","Random draw"
0.0208333333333333,"F2 score","Random draw"
0.0252951096121417,"F2 score","Random draw"
0.0293624161073825,"F2 score","Random draw"
0.0379746835443038,"F2 score","Random draw"
0.0302768166089965,"F2 score","Random draw"
0.0380388841927303,"F2 score","Random draw"
0.0471698113207547,"F2 score","Random draw"
0.0464919695688926,"F2 score","Random draw"
0.0250836120401338,"F2 score","Random draw"
0.0497100248550124,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0449346405228758,"F2 score","Random draw"
0.0169348010160881,"F2 score","Random draw"
0.0290215588723051,"F2 score","Random draw"
0.0298126064735945,"F2 score","Random draw"
0.0535861500412201,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0335289186923722,"F2 score","Random draw"
0.0211148648648649,"F2 score","Random draw"
0.0468483816013629,"F2 score","Random draw"
0.0372208436724566,"F2 score","Random draw"
0.0342759211653813,"F2 score","Random draw"
0.0126689189189189,"F2 score","Random draw"
0.0375312760633862,"F2 score","Random draw"
0.0260416666666667,"F2 score","Random draw"
0.0422297297297297,"F2 score","Random draw"
0.0372516556291391,"F2 score","Random draw"
0.0252312867956266,"F2 score","Random draw"
0.0212224108658744,"F2 score","Random draw"
0.0211864406779661,"F2 score","Random draw"
0.0538971807628524,"F2 score","Random draw"
0.0506329113924051,"F2 score","Random draw"
0.0340425531914894,"F2 score","Random draw"
0.0466893039049236,"F2 score","Random draw"
0.0669456066945607,"F2 score","Random draw"
0.0548523206751055,"F2 score","Random draw"
0.00834028356964137,"F2 score","Random draw"
0.0624479600333056,"F2 score","Random draw"
0.0413564929693962,"F2 score","Random draw"
0.0372516556291391,"F2 score","Random draw"
0.050251256281407,"F2 score","Random draw"
0.0247320692497939,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0459482038429407,"F2 score","Random draw"
0.0553191489361702,"F2 score","Random draw"
0.0461796809403862,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.0381679389312977,"F2 score","Random draw"
0.0329218106995885,"F2 score","Random draw"
0.0494641384995878,"F2 score","Random draw"
0.041631973355537,"F2 score","Random draw"
0.0590717299578059,"F2 score","Random draw"
0.0411184210526316,"F2 score","Random draw"
0.0255102040816327,"F2 score","Random draw"
0.0457190357439734,"F2 score","Random draw"
0.0490998363338789,"F2 score","Random draw"
0.0375626043405676,"F2 score","Random draw"
0.0466497031382528,"F2 score","Random draw"
0.0466497031382528,"F2 score","Random draw"
0.0464527027027027,"F2 score","Random draw"
0.0421940928270042,"F2 score","Random draw"
0.0627090301003344,"F2 score","Random draw"
0.0171379605826907,"F2 score","Random draw"
0.046335299073294,"F2 score","Random draw"
0.0297366185216653,"F2 score","Random draw"
0.0338696020321761,"F2 score","Random draw"
0.0301204819277108,"F2 score","Random draw"
0.0375626043405676,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0615763546798029,"F2 score","Random draw"
0.046335299073294,"F2 score","Random draw"
0.0415973377703827,"F2 score","Random draw"
0.0377833753148615,"F2 score","Random draw"
0.0381033022861981,"F2 score","Random draw"
0.0506329113924051,"F2 score","Random draw"
0.0457190357439734,"F2 score","Random draw"
0.0415627597672485,"F2 score","Random draw"
0.0433275563258232,"F2 score","Random draw"
0.0291181364392679,"F2 score","Random draw"
0.0619322873658134,"F2 score","Random draw"
0.029045643153527,"F2 score","Random draw"
0.0247933884297521,"F2 score","Random draw"
0.0253807106598985,"F2 score","Random draw"
0.0550847457627119,"F2 score","Random draw"
0.058972198820556,"F2 score","Random draw"
0.0370981038746908,"F2 score","Random draw"
0.054575986565911,"F2 score","Random draw"
0.0430292598967298,"F2 score","Random draw"
0.0389273356401384,"F2 score","Random draw"
0.0339270568278202,"F2 score","Random draw"
0.0413907284768212,"F2 score","Random draw"
0.0390286209887251,"F2 score","Random draw"
0.0420168067226891,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0375,"F2 score","Random draw"
0.0125838926174497,"F2 score","Random draw"
0.0458715596330275,"F2 score","Random draw"
0.0367647058823529,"F2 score","Random draw"
0.0296359017781541,"F2 score","Random draw"
0.046335299073294,"F2 score","Random draw"
0.0592718035563082,"F2 score","Random draw"
0.0415282392026578,"F2 score","Random draw"
0.029093931837074,"F2 score","Random draw"
0.0465707027942422,"F2 score","Random draw"
0.0126262626262626,"F2 score","Random draw"
0.0212044105173876,"F2 score","Random draw"
0.0631313131313131,"F2 score","Random draw"
0.0376254180602007,"F2 score","Random draw"
0.0509770603228547,"F2 score","Random draw"
0.0419815281276238,"F2 score","Random draw"
0.0468483816013629,"F2 score","Random draw"
0.0462962962962963,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0339270568278202,"F2 score","Random draw"
0.037751677852349,"F2 score","Random draw"
0.0333611342785655,"F2 score","Random draw"
0.041631973355537,"F2 score","Random draw"
0.0338983050847458,"F2 score","Random draw"
0.00849617672047579,"F2 score","Random draw"
0.0503355704697987,"F2 score","Random draw"
0.0342172797262618,"F2 score","Random draw"
0.0387596899224806,"F2 score","Random draw"
0.0495458298926507,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0418410041841004,"F2 score","Random draw"
0.0127118644067797,"F2 score","Random draw"
0.0291181364392679,"F2 score","Random draw"
0.0254885301614274,"F2 score","Random draw"
0.054575986565911,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0621375310687655,"F2 score","Random draw"
0.0412881915772089,"F2 score","Random draw"
0.0371900826446281,"F2 score","Random draw"
0.0540765391014975,"F2 score","Random draw"
0.0471293916023993,"F2 score","Random draw"
0.0464135021097046,"F2 score","Random draw"
0.0511945392491468,"F2 score","Random draw"
0.0380388841927303,"F2 score","Random draw"
0.0506329113924051,"F2 score","Random draw"
0.0459098497495826,"F2 score","Random draw"
0.0295608108108108,"F2 score","Random draw"
0.0338123415046492,"F2 score","Random draw"
0.038135593220339,"F2 score","Random draw"
0.0253378378378378,"F2 score","Random draw"
0.0334728033472803,"F2 score","Random draw"
0.0293870696893367,"F2 score","Random draw"
0.051063829787234,"F2 score","Random draw"
0.0338983050847458,"F2 score","Random draw"
0.0409165302782324,"F2 score","Random draw"
0.0515463917525773,"F2 score","Random draw"
0.037375415282392,"F2 score","Random draw"
0.0460636515912898,"F2 score","Random draw"
0.0338983050847458,"F2 score","Random draw"
0.0428449014567267,"F2 score","Random draw"
0.038265306122449,"F2 score","Random draw"
0.0375,"F2 score","Random draw"
0.050125313283208,"F2 score","Random draw"
0.0341005967604433,"F2 score","Random draw"
0.0457951706910908,"F2 score","Random draw"
0.0249791840133222,"F2 score","Random draw"
0.0464135021097046,"F2 score","Random draw"
0.0257953568357696,"F2 score","Random draw"
0.0259067357512953,"F2 score","Random draw"
0.0502933780385583,"F2 score","Random draw"
0.0126475548060708,"F2 score","Random draw"
0.0414593698175788,"F2 score","Random draw"
0.0468085106382979,"F2 score","Random draw"
0.025531914893617,"F2 score","Random draw"
0.0421940928270042,"F2 score","Random draw"
0.0420168067226891,"F2 score","Random draw"
0.0295109612141653,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.067001675041876,"F2 score","Random draw"
0.0375312760633862,"F2 score","Random draw"
0.037751677852349,"F2 score","Random draw"
0.0511945392491468,"F2 score","Random draw"
0.0461022632020117,"F2 score","Random draw"
0.0383631713554987,"F2 score","Random draw"
0.037751677852349,"F2 score","Random draw"
0.0209555741827326,"F2 score","Random draw"
0.0459098497495826,"F2 score","Random draw"
0.0541215653621982,"F2 score","Random draw"
0.0286181520850368,"F2 score","Random draw"
0.0341005967604433,"F2 score","Random draw"
0.0168067226890756,"F2 score","Random draw"
0.020746887966805,"F2 score","Random draw"
0.0370981038746908,"F2 score","Random draw"
0.0379746835443038,"F2 score","Random draw"
0.0417362270450751,"F2 score","Random draw"
0.0336417157275021,"F2 score","Random draw"
0.0251046025104603,"F2 score","Random draw"
0.0251046025104603,"F2 score","Random draw"
0.0335570469798658,"F2 score","Random draw"
0.029535864978903,"F2 score","Random draw"
0.038265306122449,"F2 score","Random draw"
0.0468085106382979,"F2 score","Random draw"
0.0343938091143594,"F2 score","Random draw"
0.037593984962406,"F2 score","Random draw"
0.0168918918918919,"F2 score","Random draw"
0.0585774058577406,"F2 score","Random draw"
0.0124895920066611,"F2 score","Random draw"
0.02601908065915,"F2 score","Random draw"
0.0293378038558256,"F2 score","Random draw"
0.04212299915754,"F2 score","Random draw"
0.0169348010160881,"F2 score","Random draw"
0.0504625735912532,"F2 score","Random draw"
0.0340136054421769,"F2 score","Random draw"
0.0552721088435374,"F2 score","Random draw"
0.0292642140468227,"F2 score","Random draw"
0.0210970464135021,"F2 score","Random draw"
0.0289975144987573,"F2 score","Random draw"
0.0341880341880342,"F2 score","Random draw"
0.0297113752122241,"F2 score","Random draw"
0.0292642140468227,"F2 score","Random draw"
0.0412881915772089,"F2 score","Random draw"
0.0565217391304348,"F2 score","Random draw"
0.0249169435215947,"F2 score","Random draw"
0.0169204737732657,"F2 score","Random draw"
0.0419463087248322,"F2 score","Random draw"
0.0459866220735786,"F2 score","Random draw"
0.0294612794612795,"F2 score","Random draw"
0.0415627597672485,"F2 score","Random draw"
0.0250836120401338,"F2 score","Random draw"
0.0379426644182125,"F2 score","Random draw"
0.0340136054421769,"F2 score","Random draw"
0.0456810631229236,"F2 score","Random draw"
0.0294365012615643,"F2 score","Random draw"
0.0478677110530896,"F2 score","Random draw"
0.0209030100334448,"F2 score","Random draw"
0.050251256281407,"F2 score","Random draw"
0.0459866220735786,"F2 score","Random draw"
0.0544388609715243,"F2 score","Random draw"
0.0508474576271186,"F2 score","Random draw"
0.025062656641604,"F2 score","Random draw"
0.033698399326032,"F2 score","Random draw"
0.0247524752475248,"F2 score","Random draw"
0.0455675227837614,"F2 score","Random draw"
0.0208855472013367,"F2 score","Random draw"
0.0366748166259169,"F2 score","Random draw"
0.0495458298926507,"F2 score","Random draw"
0.0125,"F2 score","Random draw"
0.0466893039049236,"F2 score","Random draw"
0.0208507089241034,"F2 score","Random draw"
0.0327868852459016,"F2 score","Random draw"
0.0170212765957447,"F2 score","Random draw"
0.0415627597672485,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0293378038558256,"F2 score","Random draw"
0.0661703887510339,"F2 score","Random draw"
0.0536746490503716,"F2 score","Random draw"
0.0420521446593776,"F2 score","Random draw"
0.0292887029288703,"F2 score","Random draw"
0.0251677852348993,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0338696020321761,"F2 score","Random draw"
0.033500837520938,"F2 score","Random draw"
0.00846740050804403,"F2 score","Random draw"
0.037910699241786,"F2 score","Random draw"
0.0376569037656904,"F2 score","Random draw"
0.0461022632020117,"F2 score","Random draw"
0.0491803278688525,"F2 score","Random draw"
0.0536746490503716,"F2 score","Random draw"
0.0548986486486486,"F2 score","Random draw"
0.0367947669664759,"F2 score","Random draw"
0.0454921422663358,"F2 score","Random draw"
0.0288065843621399,"F2 score","Random draw"
0.0169491525423729,"F2 score","Random draw"
